order,orig_org_id,base_org_id,suffix,parent_orig_org_id,parent_base_org_id,parent_org_id_suffix,superior_orig_org_id,superior_base_org_id,superior_suffix,org_code,org_nomenclature,org_type_id,echelon,rollup_code
14,UA-BIC-RANGE-EXT-2-CA-BN-SQUAD,RANGE-EXT-2-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,UA-BIC-RANGE-EXT-SECTION,RANGE-EXT-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-RANGE-EXT-UA-HQ-SQUAD,RANGE-EXT-HQ-SQUAD,BIC.1-UA.ARMY.MIL,ABBD,BIC Range Extension 2-CA-BN Squad,UA-BIC-RANGE-EXT-SQUAD,Squad,O
15,UA-BIC-RANGE-EXT-3-CA-BN-SQUAD,RANGE-EXT-3-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,UA-BIC-RANGE-EXT-SECTION,RANGE-EXT-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-RANGE-EXT-UA-HQ-SQUAD,RANGE-EXT-HQ-SQUAD,BIC.1-UA.ARMY.MIL,ABBE,BIC Range Extension 3-CA-BN Squad,UA-BIC-RANGE-EXT-SQUAD,Squad,O
16,UA-BIC-RANGE-EXT-NLOS-SQUAD,RANGE-EXT-NLOS-SQUAD,BIC.1-UA.ARMY.MIL,UA-BIC-RANGE-EXT-SECTION,RANGE-EXT-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-RANGE-EXT-UA-HQ-SQUAD,RANGE-EXT-HQ-SQUAD,BIC.1-UA.ARMY.MIL,ABBF,BIC Range Extension NLOS Squad,UA-BIC-RANGE-EXT-NLOS-SQUAD,Squad,O
17,UA-BIC-NETOPS-SECTION,NETOPS-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-CO,BIC-CO,1-UA.ARMY.MIL,UA-BIC-CO-HQ,CO-HQ,BIC.1-UA.ARMY.MIL,ABC,BIC NETOPS Section,UA-BIC-NETOPS-SECTION,Section,R
18,UA-BIC-NETOPS-UA-HQ-SQUAD,NETOPS-HQ-SQUAD,BIC.1-UA.ARMY.MIL,UA-BIC-NETOPS-SECTION,NETOPS-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-CO-HQ,CO-HQ,BIC.1-UA.ARMY.MIL,ABCA,BIC NETOPS UA HQ Squad,UA-BIC-NETOPS-UA-HQ-SQUAD,Squad,O
19,UA-BIC-NETOPS-FSB-SQUAD,NETOPS-FSB-SQUAD,BIC.1-UA.ARMY.MIL,UA-BIC-NETOPS-SECTION,NETOPS-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-NETOPS-UA-HQ-SQUAD,NETOPS-HQ-SQUAD,BIC.1-UA.ARMY.MIL,ABCB,BIC NETOPS FSB Squad,UA-BIC-NETOPS-FSB-SQUAD,Squad,O
20,UA-BIC-NETOPS-1-CA-BN-SQUAD,NETOPS-1-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,UA-BIC-NETOPS-SECTION,NETOPS-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-NETOPS-UA-HQ-SQUAD,NETOPS-HQ-SQUAD,BIC.1-UA.ARMY.MIL,ABCC,BIC NETOPS 1-CA-BN Squad,UA-BIC-NETOPS-SQUAD,Squad,O
21,UA-BIC-NETOPS-2-CA-BN-SQUAD,NETOPS-2-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,UA-BIC-NETOPS-SECTION,NETOPS-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-NETOPS-UA-HQ-SQUAD,NETOPS-HQ-SQUAD,BIC.1-UA.ARMY.MIL,ABCD,BIC NETOPS 1-CA-BN Squad,UA-BIC-NETOPS-SQUAD,Squad,O
22,UA-BIC-NETOPS-3-CA-BN-SQUAD,NETOPS-3-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,UA-BIC-NETOPS-SECTION,NETOPS-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-NETOPS-UA-HQ-SQUAD,NETOPS-HQ-SQUAD,BIC.1-UA.ARMY.MIL,ABCE,BIC NETOPS 1-CA-BN Squad,UA-BIC-NETOPS-SQUAD,Squad,O
23,UA-BIC-NETOPS-NLOS-SQUAD,NETOPS-NLOS-SQUAD,BIC.1-UA.ARMY.MIL,UA-BIC-NETOPS-SECTION,NETOPS-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-NETOPS-UA-HQ-SQUAD,NETOPS-HQ-SQUAD,BIC.1-UA.ARMY.MIL,ABCF,BIC NETOPS NLOS Squad,UA-BIC-NETOPS-NLOS-SQUAD,Squad,O
24,UA-BIC-AP-SECTION,AP-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-CO,BIC-CO,1-UA.ARMY.MIL,UA-BIC-CO-HQ,CO-HQ,BIC.1-UA.ARMY.MIL,ABD,BIC Analysis & Processing Section,UA-BIC-AP-SECTION,Section,R
25,UA-BIC-SIT-AWARE-TEAM,SIT-AWARE-TEAM,BIC.1-UA.ARMY.MIL,UA-BIC-AP-SECTION,AP-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-CO-HQ,CO-HQ,BIC.1-UA.ARMY.MIL,ABDA,BIC Situation Awareness team,UA-BIC-SIT-AWARE-TEAM,Team,O
26,UA-BIC-TGT-DEV-TEAM,TGT-DEV-TEAM,BIC.1-UA.ARMY.MIL,UA-BIC-AP-SECTION,AP-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-SIT-AWARE-TEAM,SIT-AWARE-TEAM,BIC.1-UA.ARMY.MIL,ABDB,BIC Target Development Team,UA-BIC-TGT-DEV-TEAM,Team,O
27,UA-BIC-CI-SECTION,CI-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-CO,BIC-CO,1-UA.ARMY.MIL,UA-BIC-CO-HQ,CO-HQ,BIC.1-UA.ARMY.MIL,ABE,BIC Collection & Integration Section,UA-BIC-CI-SECTION,Section,R
28,UA-BIC-ISR-INTEG-TEAM,ISR-INTEG-TEAM,BIC.1-UA.ARMY.MIL,UA-BIC-CI-SECTION,CI-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-CO-HQ,CO-HQ,BIC.1-UA.ARMY.MIL,ABEA,BIC ISR Integration Team,UA-BIC-ISR-INTEG-TEAM,Team,O
29,UA-BIC-CP-CTRL-TEAM,CP-CTRL-TEAM,BIC.1-UA.ARMY.MIL,UA-BIC-CI-SECTION,CI-SECTION,BIC.1-UA.ARMY.MIL,UA-BIC-ISR-INTEG-TEAM,ISR-INTEG-TEAM,BIC.1-UA.ARMY.MIL,ABEB,BIC Collection/Prophet Control team,UA-BIC-CP-CTRL-TEAM,Team,O
30,1-CA-BN,1-CABN,1-UA.ARMY.MIL,UA,UA,ARMY.MIL,UA-HHC,UA-HHC,1-UA.ARMY.MIL,AC,1st Combined Arms Battalion,CA-BN,Battalion,R
31,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,1-CA-BN,1-CABN,1-UA.ARMY.MIL,UA-HHC,UA-HHC,1-UA.ARMY.MIL,ACA,1-CA-BN Battalion Headquarters,CA-BN-HHC,Company,R
32,1-CA-BN-MCG,MCG,1-CABN.1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACAA,1-CA-BN Mobile CMD Group,CA-BN-MCG,,O
33,1-CA-BN-TACP,TACP,1-CABN.1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCG,MCG,1-CABN.1-UA.ARMY.MIL,ACAB,1-CA-BN Tactical-Command-Post,CA-BN-TACP,,O
34,1-CA-BN-MED-PLT,MED-PLT,1-CABN.1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCG,MCG,1-CABN.1-UA.ARMY.MIL,ACAC,1-CA-BN Medical-Platoon,CA-BN-MED-PLT,Platoon,R
35,1-CA-BN-MED-PLT-HQ,MED-PLT-HQ,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MED-PLT,MED-PLT,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCG,MCG,1-CABN.1-UA.ARMY.MIL,ACACA,1-CA-BN Medical-Platoon HQ,CA-BN-MED-PLT-HQ,,O
36,1-CA-BN-MED-PLT-TREATMENT-SQUAD,MED-PLT-TREATMENT-SQUAD,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MED-PLT,MED-PLT,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MED-PLT-HQ,MED-PLT-HQ,1-CABN.1-UA.ARMY.MIL,ACACB,1-CA-BN Medical-Platoon Treatment Squad,CA-BN-MED-PLT-TREATMENT-SQUAD,Squad,O
37,1-CA-BN-MED-PLT-EVAC-SECTION,MED-PLT-EVAC-SECTION,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MED-PLT,MED-PLT,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MED-PLT-HQ,MED-PLT-HQ,1-CABN.1-UA.ARMY.MIL,ACACC,1-CA-BN Medical-Platoon Evacuation Section,CA-BN-MED-PLT-EVAC-SECTION,Section,O
38,1-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION,1-CABN.1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCG,MCG,1-CABN.1-UA.ARMY.MIL,ACAD,1-CA-BN Support-Section,CA-BN-SUPPORT-SECTION,Section,O
39,1-CA-BN-CO-HQ-SECTION,CO-HQ-SECTION,1-CABN.1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCG,MCG,1-CABN.1-UA.ARMY.MIL,ACAE,1-CA-BN CO HQ Section,CA-BN-CO-HQ-SECTION,Section,O
40,1-CA-BN-INF-CO-A,INFCO-A,1-CABN.1-UA.ARMY.MIL,1-CA-BN,1-CABN,1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACB,1-CA-BN Infantry Company A,CA-BN-INF-CO,Company,R
41,1-CA-BN-INF-CO-A-HQ,CO-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-A,INFCO-A,1-CABN.1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACBA,1-CA-BN Infantry Company A HQ,CA-BN-INF-CO-HQ,,O
42,1-CA-BN-INF-CO-A-1-PLT,1-PLT,INFCO-A.1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-A,INFCO-A,1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-A-HQ,CO-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBB,1-CA-BN Infantry Company A 1st Platoon,CA-BN-INF-PLT,Platoon,O
48,1-CA-BN-INF-CO-A-2-PLT,2-PLT,INFCO-A.1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-A,INFCO-A,1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-A-HQ,CO-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBC,1-CA-BN Infantry Company A 2nd Platoon,CA-BN-INF-PLT,Platoon,O
54,1-CA-BN-INF-CO-A-3-PLT,3-PLT,INFCO-A.1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-A,INFCO-A,1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-A-HQ,CO-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBD,1-CA-BN Infantry Company A 3rd Platoon,CA-BN-INF-PLT,Platoon,O
60,1-CA-BN-INF-CO-B,INFCO-B,1-CABN.1-UA.ARMY.MIL,1-CA-BN,1-CABN,1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACC,1-CA-BN Infantry Company B,CA-BN-INF-CO,Company,R
61,1-CA-BN-INF-CO-B-HQ,CO-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-B,INFCO-B,1-CABN.1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACCA,1-CA-BN Infantry Company B HQ,CA-BN-INF-CO-HQ,,O
62,1-CA-BN-INF-CO-B-1-PLT,1-PLT,INFCO-B.1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-B,INFCO-B,1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-B-HQ,CO-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCB,1-CA-BN Infantry Company B 1st Platoon,CA-BN-INF-PLT,Platoon,O
68,1-CA-BN-INF-CO-B-2-PLT,2-PLT,INFCO-B.1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-B,INFCO-B,1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-B-HQ,CO-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCC,1-CA-BN Infantry Company B 2nd Platoon,CA-BN-INF-PLT,Platoon,O
74,1-CA-BN-INF-CO-B-3-PLT,3-PLT,INFCO-B.1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-B,INFCO-B,1-CABN.1-UA.ARMY.MIL,1-CA-BN-INF-CO-B-HQ,CO-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCD,1-CA-BN Infantry Company B 3rd Platoon,CA-BN-INF-PLT,Platoon,O
80,1-CA-BN-MCS-CO-A,MCSCO-A,1-CABN.1-UA.ARMY.MIL,1-CA-BN,1-CABN,1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACD,1-CA-BN FCS Mounted Combat System Company A,CA-BN-MCS-CO,Company,R
81,1-CA-BN-MCS-CO-A-HQ,CO-HQ,MCSCO-A.1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-A,MCSCO-A,1-CABN.1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACDA,1-CA-BN FCS MCS Company A HQ,CA-BN-MCS-CO-HQ,,O
82,1-CA-BN-MCS-CO-A-1-PLT,1-PLT,MCSCO-A.1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-A,MCSCO-A,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-A-HQ,CO-HQ,MCSCO-A.1-CABN.1-UA.ARMY.MIL,ACDB,1-CA-BN FCS MCS Company A 1st Platoon,CA-BN-MCS-PLT,Platoon,O
83,1-CA-BN-MCS-CO-A-2-PLT,2-PLT,MCSCO-A.1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-A,MCSCO-A,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-A-HQ,CO-HQ,MCSCO-A.1-CABN.1-UA.ARMY.MIL,ACDC,1-CA-BN FCS MCS Company A 2nd Platoon,CA-BN-MCS-PLT,Platoon,O
84,1-CA-BN-MCS-CO-A-3-PLT,3-PLT,MCSCO-A.1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-A,MCSCO-A,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-A-HQ,CO-HQ,MCSCO-A.1-CABN.1-UA.ARMY.MIL,ACDD,1-CA-BN FCS MCS Company A 3rd Platoon,CA-BN-MCS-PLT,Platoon,O
85,1-CA-BN-MCS-CO-B,MCSCO-B,1-CABN.1-UA.ARMY.MIL,1-CA-BN,1-CABN,1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACE,1-CA-BN FCS Mounted Combat System Company B,CA-BN-MCS-CO,Company,R
86,1-CA-BN-MCS-CO-B-HQ,CO-HQ,MCSCO-B.1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-B,MCSCO-B,1-CABN.1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACEA,1-CA-BN FCS MCS Company B HQ,CA-BN-MCS-CO-HQ,,O
87,1-CA-BN-MCS-CO-B-1-PLT,1-PLT,MCSCO-B.1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-B,MCSCO-B,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-B-HQ,CO-HQ,MCSCO-B.1-CABN.1-UA.ARMY.MIL,ACEB,1-CA-BN FCS MCS Company B 1st Platoon,CA-BN-MCS-PLT,Platoon,O
88,1-CA-BN-MCS-CO-B-2-PLT,2-PLT,MCSCO-B.1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-B,MCSCO-B,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-B-HQ,CO-HQ,MCSCO-B.1-CABN.1-UA.ARMY.MIL,ACEC,1-CA-BN FCS MCS Company B 2nd Platoon,CA-BN-MCS-PLT,Platoon,O
89,1-CA-BN-MCS-CO-B-3-PLT,3-PLT,MCSCO-B.1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-B,MCSCO-B,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MCS-CO-B-HQ,CO-HQ,MCSCO-B.1-CABN.1-UA.ARMY.MIL,ACED,1-CA-BN FCS MCS Company B 3rd Platoon,CA-BN-MCS-PLT,Platoon,O
90,1-CA-BN-RECON-DET,RECON-DET,1-CABN.1-UA.ARMY.MIL,1-CA-BN,1-CABN,1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACF,1-CA-BN Recon Detachment,CA-BN-RECON-DET,Detachment,R
91,1-CA-BN-RECON-DET-HQ,DET-HQ,RECON-DET.1-CABN.1-UA.ARMY.MIL,1-CA-BN-RECON-DET,RECON-DET,1-CABN.1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACFA,1-CA-BN Recon Detachment HQ,CA-BN-RECON-DET-HQ,,O
92,1-CA-BN-RECON-DET-1-PLT,1-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,1-CA-BN-RECON-DET,RECON-DET,1-CABN.1-UA.ARMY.MIL,1-CA-BN-RECON-DET-HQ,DET-HQ,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFB,1-CA-BN Recon Detachment 1st Platoon,CA-BN-RECON-PLT,Platoon,O
93,1-CA-BN-RECON-DET-2-PLT,2-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,1-CA-BN-RECON-DET,RECON-DET,1-CABN.1-UA.ARMY.MIL,1-CA-BN-RECON-DET-HQ,DET-HQ,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFC,1-CA-BN Recon Detachment 2nd Platoon,CA-BN-RECON-PLT,Platoon,O
94,1-CA-BN-RECON-DET-3-PLT,3-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,1-CA-BN-RECON-DET,RECON-DET,1-CABN.1-UA.ARMY.MIL,1-CA-BN-RECON-DET-HQ,DET-HQ,RECON-DET.1-CABN.1-UA.ARMY.MIL,ACFD,1-CA-BN Recon Detachment 3rd Platoon,CA-BN-RECON-PLT,Platoon,O
95,1-CA-BN-MORTAR-BTY,MORTAR-BTY,1-CABN.1-UA.ARMY.MIL,1-CA-BN,1-CABN,1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACG,1-CA-BN Mortar Battery,CA-BN-MORTAR-BTY,Battery,R
96,1-CA-BN-MORTAR-BTY-HQ,BTY-HQ,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,1-CA-BN-MORTAR-BTY,MORTAR-BTY,1-CABN.1-UA.ARMY.MIL,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,ACGA,1-CA-BN Mortar Battery HQ,CA-BN-MORTAR-BTY-HQ,,O
97,1-CA-BN-MORTAR-BTY-1-PLT,1-PLT,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,1-CA-BN-MORTAR-BTY,MORTAR-BTY,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MORTAR-BTY-HQ,BTY-HQ,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,ACGB,1-CA-BN NLOS Mortar 1st Platoon,CA-BN-MORTAR-PLT,Platoon,O
98,1-CA-BN-MORTAR-BTY-2-PLT,2-PLT,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,1-CA-BN-MORTAR-BTY,MORTAR-BTY,1-CABN.1-UA.ARMY.MIL,1-CA-BN-MORTAR-BTY-HQ,BTY-HQ,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,ACGC,1-CA-BN NLOS Mortar 2nd Platoon,CA-BN-MORTAR-PLT,Platoon,O
99,2-CA-BN,2-CA-BN,1-UA.ARMY.MIL,UA,UA,ARMY.MIL,UA-HHC,UA-HHC,1-UA.ARMY.MIL,AD,2nd Combined Arms Battalion,CA-BN,Battalion,R
100,2-CA-BN-HHC,BN-HHC,2-CABN.1-UA.ARMY.MIL,2-CA-BN,2-CA-BN,1-UA.ARMY.MIL,UA-HHC,UA-HHC,1-UA.ARMY.MIL,ADA,2-CA-BN Battalion Headquarters,CA-BN-HHC,Company,R
101,2-CA-BN-MCG,MCG,2-CABN.1-UA.ARMY.MIL,2-CA-BN-HHC,BN-HHC,2-CABN.1-UA.ARMY.MIL,2-CA-BN-HHC,BN-HHC,2-CABN.1-UA.ARMY.MIL,ADAA,2-CA-BN Mobile CMD Group,CA-BN-MCG,,O
102,2-CA-BN-TACP,TACP,2-CABN.1-UA.ARMY.MIL,2-CA-BN-HHC,BN-HHC,2-CABN.1-UA.ARMY.MIL,2-CA-BN-MCG,MCG,2-CABN.1-UA.ARMY.MIL,ADAB,2-CA-BN Tactical-Command-Post,CA-BN-TACP,,O
103,2-CA-BN-MED-PLT,MED-PLT,2-CABN.1-UA.ARMY.MIL,2-CA-BN-HHC,BN-HHC,2-CABN.1-UA.ARMY.MIL,2-CA-BN-MCG,MCG,2-CABN.1-UA.ARMY.MIL,ADAC,2-CA-BN Medical-Platoon,CA-BN-MED-PLT,Platoon,R
104,2-CA-BN-MED-PLT-HQ,MED-PLT-HQ,2-CABN.1-UA.ARMY.MIL,2-CA-BN-MED-PLT,MED-PLT,2-CABN.1-UA.ARMY.MIL,2-CA-BN-MCG,MCG,2-CABN.1-UA.ARMY.MIL,ADACA,2-CA-BN Medical-Platoon HQ,CA-BN-MED-PLT-HQ,,O
105,2-CA-BN-MED-PLT-TREATMENT-SQUAD,MED-PLT-TREATMENT-SQUAD,2-CABN.1-UA.ARMY.MIL,2-CA-BN-MED-PLT,MED-PLT,2-CABN.1-UA.ARMY.MIL,2-CA-BN-MED-PLT-HQ,MED-PLT-HQ,2-CABN.1-UA.ARMY.MIL,ADACB,2-CA-BN Medical-Platoon Treatment Squad,CA-BN-MED-PLT-TREATMENT-SQUAD,Squad,O
106,2-CA-BN-MED-PLT-EVAC-SECTION,MED-PLT-EVAC-SECTION,2-CABN.1-UA.ARMY.MIL,2-CA-BN-MED-PLT,MED-PLT,2-CABN.1-UA.ARMY.MIL,2-CA-BN-MED-PLT-HQ,MED-PLT-HQ,2-CABN.1-UA.ARMY.MIL,ADACC,2-CA-BN Medical-Platoon Evacuation Section,CA-BN-MED-PLT-EVAC-SECTION,Section,O
107,2-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION,2-CABN.1-UA.ARMY.MIL,2-CA-BN-HHC,BN-HHC,2-CABN.1-UA.ARMY.MIL,2-CA-BN-MCG,MCG,2-CABN.1-UA.ARMY.MIL,ADAD,2-CA-BN Support-Section,CA-BN-SUPPORT-SECTION,Section,O
